 Time[sec]           u[ft/s]             v[ft/s]             w[ft/s]             p[rad/s]            q[rad/s]            r[rad/s]            x[ft]               y[ft]               Altitude[ft]           Bank_Angle[deg]             Elevation_Angle[deg]                  Heading_Angle[deg]        Gust_xf[ft/s]       Gust_yf[ft/s]           Gust_zf[ft/s] 
  2.200000000000E+00  1.489274825637E+01  0.000000000000E+00 -2.549276980127E-01  0.000000000000E+00  8.451557740192E-02  0.000000000000E+00  2.985364288105E+01  0.000000000000E+00  4.759088712555E+03  0.000000000000E+00 -2.863082695000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.250000000000E+00  1.489119941350E+01  0.000000000000E+00 -2.547233267372E-01  0.000000000000E+00  8.603338592576E-02  0.000000000000E+00  3.059802698517E+01  0.000000000000E+00  4.759065833164E+03  0.000000000000E+00 -2.618668647571E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.300000000000E+00  1.488285606072E+01  0.000000000000E+00 -2.530818223975E-01  0.000000000000E+00  8.704553022928E-02  0.000000000000E+00  3.134225326879E+01  0.000000000000E+00  4.759046118996E+03  0.000000000000E+00 -2.370630581373E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.350000000000E+00  1.486779386450E+01  0.000000000000E+00 -2.500183313381E-01  0.000000000000E+00  8.755262733815E-02  0.000000000000E+00  3.208596858444E+01  0.000000000000E+00  4.759029547725E+03  0.000000000000E+00 -2.120416775635E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.400000000000E+00  1.484612730292E+01  0.000000000000E+00 -2.455538461536E-01  0.000000000000E+00  8.755749270300E-02  0.000000000000E+00  3.282882453376E+01  0.000000000000E+00  4.759016074434E+03  0.000000000000E+00 -1.869470576499E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.450000000000E+00  1.481800904683E+01  0.000000000000E+00 -2.397151716387E-01  0.000000000000E+00  8.706507438116E-02  0.000000000000E+00  3.357047975141E+01  0.000000000000E+00  4.759005632057E+03  0.000000000000E+00 -1.619224194161E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.500000000000E+00  1.478362915504E+01  0.000000000000E+00 -2.325348989906E-01  0.000000000000E+00  8.608239169784E-02  0.000000000000E+00  3.431060213221E+01  0.000000000000E+00  4.758998132034E+03  0.000000000000E+00 -1.371092682170E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.550000000000E+00  1.474321408441E+01  0.000000000000E+00 -2.240513865938E-01  0.000000000000E+00  8.461847831373E-02  0.000000000000E+00  3.504887098394E+01  0.000000000000E+00  4.758993465153E+03  0.000000000000E+00 -1.126468086111E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.600000000000E+00  1.469702551619E+01  0.000000000000E+00 -2.143087454071E-01  0.000000000000E+00  8.268432949937E-02  0.000000000000E+00  3.578497908873E+01  0.000000000000E+00  4.758991502592E+03  0.000000000000E+00 -8.867137493207E-01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.650000000000E+00  1.464535899984E+01  0.000000000000E+00 -2.033568266059E-01  0.000000000000E+00  8.029285330634E-02  0.000000000000E+00  3.651863465755E+01  0.000000000000E+00  4.758992097126E+03  0.000000000000E+00 -6.531587639896E-01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
